entry_id	md5sum	file_name	dataset	dimension	published_value	inferred_value	recommendation	published_in_vocabulary
da1c1d5d-400e-4b6b-ae58-b651e07c7543	5466c3b00bbe361fcf97f13f14c667d7	ZCCHC24-BGRSLV08-10_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da2b36ee-2c76-4dce-9aa4-a32caeb7cdba	dc4135b441d467cf7ec6bca4b4084d3f	CTCF-BGRSDLV02-21_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da41567e-d792-48cf-ba2a-acf4b30daf7b	409ce83266fc7437ac164671183fdefd	ZMAT2-BGRSLV05-67_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da49cda3-d4ff-4d58-a1b7-5d8790982676	281fe13dacf0bc5fe6e818e04429534c	IGHMBP2-BGRSDLV02-37_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da54b2b7-cba0-4195-81fe-301872627c5c	57a50ac927f5d8d5c6674f712bc121b2	ZMAT3-BGRSLV03-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da566078-e1b8-4e12-ae31-d5a451eed802	3d67fdca1bfa0a5bbdeaacc92df4b9ed	TUT1-BGRSLV06-47_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da5d9697-60fc-4313-81d5-67d26baf2492	be0511402e0c590e24d463ed12880b1e	ZNF317-BGRSDLV02-80dox_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
da960eb5-63c9-42d8-9648-659faded9648	9070b9a349c806a9b069dc8d52d5297c	CPSF4-BGRSLV03-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dae81585-949c-4a8a-85b8-4a0791d08f0d	05f7742289c88462ac214400a614f33a	ZNF706-BGRSLV03-68_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db1337aa-e84e-4fcb-b426-04dcd0b401b4	746af0a6270f7c70d22c0a11104f811d	RBM5-BGRSDLV02-55dox_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db22fe91-56af-41fc-98fb-b31345005784	2f5e5a439d02dd94136649b5fc4738ec	FUS-BGRSDLV03-17_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db55f1b6-9558-47c7-abd1-c823ee81db9c	520dc6f8fe79f4d49c0ead6ba8ba6b9b	ZCRB1-BGRSLV05-55_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db5d7187-da12-479d-b023-3770c4ce6a79	9cbfedb59344671606cb16512c68f38d	REPIN1-BGRSLV07-17_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db614a4f-6baa-4ae2-a75d-5ca388c487fa	baaa2896d230c7f3d3f6933f6d2649d3	FUS-BGRSLV02-11_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db76f9fb-09fa-4ffb-8256-f18e943bfdc7	06cf157680dc19a4163286ada38a454d	ZNF317-BGRSDLV02-RSD293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db83984b-38d6-4438-a687-e91944bb5817	1e6aea6a18f8c8ee160879105e825c63	ZNF593-BGRSDLV04-67dox_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
db8a4bad-c62c-49b2-b154-a93d942dfc4d	c6004c1d6f01cf1d74c30b94471b9aed	NT-BGRSDLV03-4dox_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dba31719-d242-4699-bde1-cc16b138e81d	e3754f515d1d3d1e2a328c8ad2dd91d3	ZNF770-BGRSLV08-49_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dbe95cf3-9149-4e07-8edc-bafe72f7507b	1a18e78e2d02b31491ba953332c36ed4	TEX13A-BGRSDLV04-90_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dbede221-9192-43ff-9591-d38e7a53dbfa	e1f7adf7e7f1f0d35a58b8b38bbc85de	LITAF-BGRSLV07-14_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dbf20023-0422-4244-a2f7-0e298861c4d6	430a06a50592278e0da09c32905b9768	MAZ-BGRSDLV02-48dox_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dc9bdb7b-7b15-4aa0-96f1-15dbe7c0e11e	85c7e624de4cfe95ca6c9d01030f25af	ZNF593-BGRSDLV04-RSD293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dca49a56-9958-4013-8f19-21b3510eaca6	79133a4bff74283c5f2a16e0b24b18e7	TEX13A-BGRSDLV04-94_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dcabc2e3-d10f-4179-b54c-dff4fb8be9fc	4a33ae4f7f37306ab31ac69a048336a8	ZNF16-BGRSLV06-52_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dcae981a-8a94-4332-a301-ff5547fcdfe8	78941fda125e9429c375030477e6a3c9	ZNF277-BGRSDLV02-73_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dcb9c5cb-bf5e-4133-9bbc-762020cc5402	25c63cd958c92c54cb9c3024d5ce4b11	RNF41-BGRSLV04-53_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dcd67c29-5ae1-4679-9087-8d0635ba3e48	513cddb46e3c56ee44202c7b53f3f0aa	ZNF277-BGRSDLV02-74_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd3ca6c1-3d7e-4a87-a7e8-69b4677f73dc	61da8b8c4f80434b0ceaaf5e03682d88	RBBP6-BGRSLV06-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd4eca46-8d7c-4332-a243-a4990f87a593	4c5a7d2300893776f1f4f4927691eeed	SNRNP48-BGRSLV03-45_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd568867-b331-410d-a95a-69ae7782010e	2788f4f269eebf1814a6c313c86491a5	NT-BGRSLV05-1_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd7d03b0-ac26-4d54-9367-47ada647a7f8	f96f9aeeebecd333f8f819047b71b22b	CPSF4L-BGRSDLV04-106_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd92502b-4cf3-496f-8737-a0f154333042	118a2667fba298bf670a8e0d2eef0f6c	RBM10-BGRSDLV04-21_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dd99c511-2d3d-49e7-a373-b5a4e2288e15	ec9816ceda9ad52c0fc6bf96c2ca258e	APEX2-BGRSDLV02-7dox_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
ddab82d3-0bc9-45b2-adec-92bbd513b9be	dc40e664f048f65e8a707a2f368b0a55	CNBP-BGRSLV03-16_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
ddb3c1d7-ec8d-480f-850d-fa0a4d31f9f6	b7d6b1752dd7878b9d3beffdebbe37be	WBP4-BGRSLV08-4_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
de065d8b-06fd-45fa-99b9-8950ba4eb75c	839c119322ff9caee2f64ccf32eb3a65	LIN28B-BGRSDLV02-42_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
de13be85-80f8-4ab3-b598-1ab865fe0942	ac59759f5b2491bb2b3553d4c8851836	RNF14-BGRSDLV03-35dox_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
de7c8974-9a28-4ec5-80ba-853ab64040d9	850a41f6d7e2ab935ed1cfca2b2f06cd	RNF26-BGRSLV06-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
de967eda-09f4-4ec1-aff0-5c30b864aa73	db0fe932357dff3772172d080942b973	TRIM55-BGRSDLV04-102_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
deb8f69c-93fa-47c7-86b1-e2068f222746	5322e7829b67a35e9c0cfa8194454cea	ZC3H18-BGRSLV02-66_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dec8dbbd-45e1-49e1-b806-2a2a3a08b5ae	fddf0fceb323cc07bb897625e5b4a714	RYBP-BGRSLV06-35_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dec96b82-b03c-4d2e-b1f5-9149116c81cd	ded40c18814df5fa42ac1e984389b5b4	ZNF317-BGRSDLV02-80dox_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
decc8346-a527-44ab-afdd-46bd6d0dcf69	5980d4e6fd78a65620b2714c2ef96174	ZC3H18-BGRSLV02-65_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
ded2afca-e606-4df5-866a-deebb7af997c	de69173905a94b54a96503a7be3aa20c	MBNL2-BGRSLV06-6_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
ded65a68-5bcb-4332-98da-4192013432d2	a57c78e1cc02d7bca29b767dd933fa85	ZMAT2-BGRSLV05-67_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
def61033-6985-4c59-ae4b-9eea590fada7	f4a6e28d7fe01aea7b209787ae968298	BMI1-BGRSLV02-28_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
df36efa5-0e44-41a4-ad9e-9abf7d7d25c2	cb59a8c1c9f888fc4321d1b584350899	CISD1-BGRSDLV02-14_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
df48f4e5-24a9-410c-a903-718cf023ab8f	0b86f1f8c63008695e45e2ed31b385c4	GTF3C4-BGRSDLV02-34_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
df4a2829-7563-493c-806b-a031d6c3ccd5	d906bbab5c7ab6d5a6c551157f672b2e	ZCCHC24-BGRSLV08-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
df6a2691-44e7-4451-9936-9dd771a43f9e	98feb462d4c8d43f6662e9559780cbc3	ZC3H3-BGRSDLV03-46_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
df6a4f68-7f71-42a4-992d-581a568b7c9c	9f9fcfac52aa7f6d64523440c7224d33	NT-BGRSDLV03-2_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dfc5e2bd-bb38-48a7-8b35-e892b8a160a8	f5e7230436a43294671178f6014cc216	ZC3H3-BGRSLV03-50_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dfce684e-740f-4093-8b8c-d8f6b082a20b	29a3437f8d0d6c45b2f4483f899b3cbf	TRMU-BGRSLV05-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dffa4198-3295-46ac-a7f5-0512a84e3ec4	d1c784f1fa88210b9200bc0301d1f119	CNBP-BGRSDLV02-18_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dffcdeae-925f-43ec-ab96-bdef0b4b15d6	a6b3700a90cafb02c5b773c7057c5124	CISD1-BGRSDLV02-14_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dffd9168-c36f-46fe-ba00-a1679f81da26	b33845dbcc2a9927138fc52403afb2ea	ARIH1-BGRSLV07-6_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
dffe5d6c-02a4-4933-831d-7e0a427c3c73	3532d06417feded35c5d41fd4ce4f5eb	CPSF4-BGRSLV03-17_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e010c621-1e07-4bbc-9ce8-df99363464ea	92f052b61405c14501bcc64afc1992b0	TRIM2-BGRSLV07-24_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e01e7cd4-bc05-46fd-9275-37ae938bba82	d5a945061dda420caf2c6876389f1b66	SNRNP48-BGRSDLV04-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e093ca79-91c8-46a7-9e9f-107fef468293	fb14fb074352a40d5971bfd1d956712e	DZIP3-BGRSDLV04-13_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e09d7a15-78de-4446-8b35-bba5da149261	bbde8116f2be0058ccd83c5e466d0628	DDX59-BGRSDLV04-11dox_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0adf108-b559-4550-b52a-152504c576d9	e9b00b8518639055d9341025e6581b6f	USP39-BGRSLV05-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0c79a14-5660-4ac9-8aa6-bb7760076964	3615b3a8a1f4c18a549302a36e8ba351	SNRNP48-BGRSDLV04-33_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0ca2206-3c92-483c-9019-f5ae98d95e3c	c61b00eda1535e5aae069da2d6aac995	ZFP36L1-BGRSLV03-51_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0cbccc8-b7e1-43a1-9408-b870b1fab0cb	facf4b04de2f2fbd23b3d966fc72d327	YAF2-BGRSLV08-6_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0f942f4-f385-471e-85ec-a943251c5c1c	818652df3a89699d4dbe177ef3347dbd	RNF150-BGRSLV05-8_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e0fb775a-7951-471a-a5ff-e72f14e494a5	f481427bf9d3c0ecd73c62138e7fcc68	ZMAT3-BGRSLV03-54_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e115cdd6-e2a4-4233-8d6a-0fd88b328075	d415f848e6366539a84025c58d2c9c86	TRIM55-BGRSDLV04-99dox_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1388254-bdeb-4da6-b44a-dffc0d1a003c	eb483039fef13c7b2679e46042925fd1	CNBP-BGRSDLV02-19dox_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1b7a9b3-23b7-4a24-91dd-6013b5e9459f	ede48eb550371a09477dbace65282d9f	NT-BGRSLV04-1_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1bceb17-8c52-43cd-a13b-393641a6e0cc	c8714ac783462803365f96bd06e62759	ZC3H3-BGRSDLV03-48dox_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1c32fa9-1321-47dc-961e-b5737f4efb8b	df042c4fd1cd6429ed811fed5a8c710b	PRR3-BGRSLV04-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1cc79e4-6075-41d3-aa62-a1e6ac7d29f0	55ff90c65e94cb2fcdbe723729871841	ZRANB2-BGRSLV02-21_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1eb0450-4489-4cd8-aeee-8c673a633888	ddf44808e807ad7840a7bf760a041197	CTCF-BGRSDLV02-24dox_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1ecdc3c-5b48-4e30-9e3e-7210aab5e547	d89ca24ede0477c14dd91a369d0daec7	RBM4B-BGRSLV04-43_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1fa24b5-0a07-4c4a-b802-86a8f53fdce8	2e5526e24564abf3389101a765b7c739	SEC23B-BGRSLV06-38_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e1fc7216-9205-4561-97a9-ca1343498acb	d16500d2860448ebb0a71fdae95dd7a3	ZNF385C-BGRSLV08-31_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e22d5c81-9143-40f5-b390-d19da80b522a	776da12993ca09bd7358100e06e92cef	ZMAT2-BGRSLV05-68_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e27695b9-35bb-4d75-aff2-90af228b2c71	31d3269bfe6116dbd878ddbdd64d41a2	PML-BGRSLV04-37_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e276b676-ede9-47e9-b985-a11d0cc7bb86	fbf940fbb099da38827e4604ce0d7468	ZCCHC24-BGRSLV08-9_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e2790d69-4f95-4c7b-a778-c4213f0f96e0	e2e51ebdab1c9e5c6ae11adbd03b849a	TRIM55-BGRSDLV04-104dox_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e2a1b60a-836f-4c1d-9e99-e3ede2383683	dc8d15b77edf71807c50c01dcb74ca05	ZNF385C-BGRSLV08-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e2bef196-d2da-4ed7-b7f8-9e09a088bb2a	8ad83409841d5234d13fcbf682b2898e	ZNF16-BGRSLV06-52_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e2dcd245-3625-4400-9557-ae089d88872f	208e65c2705ab474765be64d9002b786	PML-BGRSLV04-37_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e30fb2cc-d988-41e7-a08c-3744afc058c6	1f196e28e74e539c96deff45ea40cbb5	U2AF1-BGRSDLV04-5_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e355fc92-7020-48c5-8b70-1f360b1a079d	132d1ddb7aed6e36cb68ab39560433e7	ZCWPW1-BGRSLV05-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e39dfc59-8b33-4c49-b2ab-629b8aa09601	020b31746ba6f87a6d8dfd49d6dcdf88	MCM10-BGRSLV07-15_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e3a39abb-962f-4b9c-9df9-a47f7afce164	3ddfdab3815aab556b716db4df2a135d	TRIM32-BGRSLV05-21_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e3e3a0ad-b67d-4c5c-bbaa-8abf2c0e1f5f	c3a8ecaa39d3663b1105cbb90b866e01	ZC3H3-BGRSDLV03-45_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e40df92e-6bd9-48f6-8bab-75e331f4ebe8	c8a0001b702a5bd754560b77161c075c	RBBP6-BGRSLV06-20_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e41d5151-a33b-4b07-9cf1-de0c65e91942	dafb2714c50896bc8bff82f5f71bbbeb	ZCCHC7-BGRSLV02-51_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e43720f3-3681-4ff4-8e59-ebc19db8b521	90ff8dd5609cf9033178b8739d06c30c	TRIM55-BGRSDLV04-98_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e43b8630-94f7-4fd5-8845-e4fe6505747f	81c41be10d0c6fa22ed13e8aaecebf14	U2AF1-BGRSLV02-18_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e45df9a5-c7df-4f47-8597-6ba3dbb142c5	6bf61d561a5788bed8db17354a12e587	ZNF302-BGRSDLV04-59dox_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e4924daf-9b75-458e-ab48-cb790fe5c135	81c160978c7d853c206887609f9ce0f5	ZNF169-BGRSLV06-53_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e4951eca-c5c8-4df3-92fc-67ae91f5c8ff	dffaf203ae445f0c135f538a81bbd4eb	SEC23B-BGRSLV06-38_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e4a3ccfc-26b6-4e03-bdb3-df13770f746a	4b83e8496dfedeb8094670e3ed4095d7	NR5A2-BGRSLV02-26_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e5007dc2-203e-483b-97d9-391c025a67a9	17e4c624dc9b8c680106dd4f7123e209	U2AF1-BGRSDLV04-8dox_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e52f05ab-5bc0-43ba-bc75-cfaf8def91e9	2e2f549104f80c526e3aff3b7d09e95d	NT-BGRSLV08-2_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e5435227-5fcf-4b43-99dd-b99e55cf567c	18b39fa5cbddbbcdba0282f01ca79c3f	IRF2BP1-BGRSLV04-11_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e55a1d29-64fd-456e-a082-3d508d32703a	363679762fd7fd59179aaf71b9943b87	CNBP-BGRSDLV02-18_Signal.Unique.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e596587e-6b36-4c2d-8e10-fe49f238ab89	61841bc202cbdcb036b70f0f86bccc08	WBP4-BGRSLV08-4_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e5e4a666-fd40-4ba7-883d-6c68d7abf1e3	7cde874ae6e48783055b32164af80ac7	ZNF317-BGRSDLV02-RS293_DESeq2_output.txt	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6179dc5-6635-475d-a05c-9b8b7afe2cca	189f3b73d9d788f36718e4d9a4f3d2ff	RBM5-BGRSDLV02-55dox_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e64400d0-bc9d-4b3f-908f-2189d3a36afe	93dda6592c735ae846f4a7af07667ac9	ZCWPW1-BGRSLV05-58_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6457ddb-2159-42b8-b5aa-952daf21551e	8b28f9fbccf1727bdb0ccfa3e19bd197	ZCCHC10-BGRSLV07-43_Signal.UniqueMultiple.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6670413-dd29-40e7-b408-0ddcb3cecd4b	d7d939d28f62ce3ccb20259d643dea22	NT-BGRSDTLV02-1tot_Signal.Unique.strand-.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6ba8d46-845d-4049-9882-8600404723ba	7220fb1a67982f937fe1dd84c08dbc0d	PRR3-BGRSLV04-39_Signal.UniqueMultiple.strand+.bw	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6be65cd-e5d2-463e-a6b9-39106ba61a85	61c51e9a46755446876fac62b08b15a6	ZFP36L1-BGRSLV03-51_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
e6e541d2-6bcc-4fda-b51d-020a0974c982	93c1ea1985f39d9b23920e09ab71b722	PHF14-BGRSLV06-14_quant.sf	AnVIL_ENCORE_RS293	reference_assembly	GRCh38 + Gencode40	not_classified	keep	no
